citing_case,citing_holding_id,cited_case,citing_date,citing_direction,citing_pro_ds,citing_concept,citing_chamber,citing_pro_ds_purpose,citing_teleological,citing_level_shifting
C-182/22 & C-189/22,4,C-456/22,2024-06-20,MIXED,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-182/22 & C-189/22,5,C-300/21,2024-06-20,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,THIRD,1,1,0
C-184/20,1,C-314/96,2022-08-01,PRO_DATA_SUBJECT,1,LEGAL_OBLIGATION_BASIS,GRAND_CHAMBER,1,1,1
C-184/20,1,C-67/20 to C-69/20,2022-08-01,PRO_DATA_SUBJECT,1,LEGAL_OBLIGATION_BASIS,GRAND_CHAMBER,1,1,1
C-184/20,1,C-160/20,2022-08-01,PRO_DATA_SUBJECT,1,LEGAL_OBLIGATION_BASIS,GRAND_CHAMBER,1,1,1
C-184/20,1,C-439/19,2022-08-01,PRO_DATA_SUBJECT,1,LEGAL_OBLIGATION_BASIS,GRAND_CHAMBER,1,1,1
C-184/20,1,C-175/20,2022-08-01,PRO_DATA_SUBJECT,1,LEGAL_OBLIGATION_BASIS,GRAND_CHAMBER,1,1,1
C-184/20,1,C-398/15,2022-08-01,PRO_DATA_SUBJECT,1,LEGAL_OBLIGATION_BASIS,GRAND_CHAMBER,1,1,1
C-184/20,1,C-230/14,2022-08-01,PRO_DATA_SUBJECT,1,LEGAL_OBLIGATION_BASIS,GRAND_CHAMBER,1,1,1
C-184/20,1,C-494/12,2022-08-01,PRO_DATA_SUBJECT,1,LEGAL_OBLIGATION_BASIS,GRAND_CHAMBER,1,1,1
C-184/20,1,C-708/18,2022-08-01,PRO_DATA_SUBJECT,1,LEGAL_OBLIGATION_BASIS,GRAND_CHAMBER,1,1,1
C-184/20,1,C-140/20,2022-08-01,PRO_DATA_SUBJECT,1,LEGAL_OBLIGATION_BASIS,GRAND_CHAMBER,1,1,1
C-184/20,1,C-507/17,2022-08-01,PRO_DATA_SUBJECT,1,LEGAL_OBLIGATION_BASIS,GRAND_CHAMBER,1,1,1
C-184/20,1,C-131/12,2022-08-01,PRO_DATA_SUBJECT,1,LEGAL_OBLIGATION_BASIS,GRAND_CHAMBER,1,1,1
C-184/20,2,C-124/20,2022-08-01,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_DEFINITION,GRAND_CHAMBER,1,1,0
C-184/20,2,C-101/01,2022-08-01,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_DEFINITION,GRAND_CHAMBER,1,1,0
C-184/20,2,C-136/17,2022-08-01,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_DEFINITION,GRAND_CHAMBER,1,1,0
C-200/23,1,C-181/20,2024-10-04,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,0,1,0
C-200/23,2,C-398/15,2024-10-04,PRO_DATA_SUBJECT,1,CONTROLLER_DEFINITION,FIRST,1,1,0
C-200/23,2,C-231/22,2024-10-04,PRO_DATA_SUBJECT,1,CONTROLLER_DEFINITION,FIRST,1,1,0
C-200/23,3,C-398/15,2024-10-04,PRO_DATA_SUBJECT,1,RIGHT_TO_ERASURE,FIRST,1,1,1
C-200/23,3,C-439/19,2024-10-04,PRO_DATA_SUBJECT,1,RIGHT_TO_ERASURE,FIRST,1,1,1
C-200/23,3,C-252/21,2024-10-04,PRO_DATA_SUBJECT,1,RIGHT_TO_ERASURE,FIRST,1,1,1
C-200/23,3,C-184/20,2024-10-04,PRO_DATA_SUBJECT,1,RIGHT_TO_ERASURE,FIRST,1,1,1
C-200/23,3,C-180/21,2024-10-04,PRO_DATA_SUBJECT,1,RIGHT_TO_ERASURE,FIRST,1,1,1
C-200/23,3,C-26/22,2024-10-04,PRO_DATA_SUBJECT,1,RIGHT_TO_ERASURE,FIRST,1,1,1
C-200/23,3,C-64/22,2024-10-04,PRO_DATA_SUBJECT,1,RIGHT_TO_ERASURE,FIRST,1,1,1
C-200/23,3,C-460/20,2024-10-04,PRO_DATA_SUBJECT,1,RIGHT_TO_ERASURE,FIRST,1,1,1
C-200/23,4,C-487/21,2024-10-04,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,FIRST,1,1,0
C-200/23,4,C-434/16,2024-10-04,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,FIRST,1,1,0
C-200/23,5,C-300/21,2024-10-04,MIXED,0,REMEDIES_COMPENSATION,FIRST,1,1,0
C-200/23,5,C-741/21,2024-10-04,MIXED,0,REMEDIES_COMPENSATION,FIRST,1,1,0
C-200/23,5,C-340/21,2024-10-04,MIXED,0,REMEDIES_COMPENSATION,FIRST,1,1,0
C-200/23,5,C-687/21,2024-10-04,MIXED,0,REMEDIES_COMPENSATION,FIRST,1,1,0
C-200/23,5,C-456/22,2024-10-04,MIXED,0,REMEDIES_COMPENSATION,FIRST,1,1,0
C-200/23,5,C-590/22,2024-10-04,MIXED,0,REMEDIES_COMPENSATION,FIRST,1,1,0
C-200/23,5,C-182/22,2024-10-04,MIXED,0,REMEDIES_COMPENSATION,FIRST,1,1,0
C-200/23,5,C-189/22,2024-10-04,MIXED,0,REMEDIES_COMPENSATION,FIRST,1,1,0
C-200/23,5,C-667/21,2024-10-04,MIXED,0,REMEDIES_COMPENSATION,FIRST,1,1,0
C-200/23,6,C-340/21,2024-10-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,FIRST,1,1,0
C-200/23,6,C-741/21,2024-10-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,FIRST,1,1,0
C-200/23,6,C-667/21,2024-10-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,FIRST,1,1,0
C-203/22,1,C-487/21,2025-02-27,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-203/22,1,C-634/21,2025-02-27,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-203/22,1,C-307/22,2025-02-27,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-203/22,1,C-446/21,2025-02-27,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-203/22,1,C-169/23,2025-02-27,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-203/22,2,C-487/21,2025-02-27,MIXED,0,RIGHT_OF_ACCESS,FIRST,1,1,0
C-203/22,2,C-268/21,2025-02-27,MIXED,0,RIGHT_OF_ACCESS,FIRST,1,1,0
C-203/22,2,C-634/21,2025-02-27,MIXED,0,RIGHT_OF_ACCESS,FIRST,1,1,0
C-205/21,1,C-245/19,2023-01-26,NEUTRAL_OR_UNCLEAR,0,SPECIAL_CATEGORIES_CONDITIONS,FIFTH,0,1,0
C-205/21,1,C-246/19,2023-01-26,NEUTRAL_OR_UNCLEAR,0,SPECIAL_CATEGORIES_CONDITIONS,FIFTH,0,1,0
C-205/21,2,C-245/19,2023-01-26,PRO_CONTROLLER,0,SPECIAL_CATEGORIES_CONDITIONS,FIFTH,1,1,0
C-205/21,2,C-246/19,2023-01-26,PRO_CONTROLLER,0,SPECIAL_CATEGORIES_CONDITIONS,FIFTH,1,1,0
C-205/21,2,C-615/19 P,2023-01-26,PRO_CONTROLLER,0,SPECIAL_CATEGORIES_CONDITIONS,FIFTH,1,1,0
C-205/21,2,C-748/19,2023-01-26,PRO_CONTROLLER,0,SPECIAL_CATEGORIES_CONDITIONS,FIFTH,1,1,0
C-205/21,2,C-754/19,2023-01-26,PRO_CONTROLLER,0,SPECIAL_CATEGORIES_CONDITIONS,FIFTH,1,1,0
C-205/21,3,C-136/17,2023-01-26,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,FIFTH,1,1,0
C-205/21,3,C-184/20,2023-01-26,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,FIFTH,1,1,0
C-231/22,1,C-683/21,2024-01-11,PRO_DATA_SUBJECT,1,CONTROLLER_DEFINITION,THIRD,1,1,0
C-231/22,1,C-807/21,2024-01-11,PRO_DATA_SUBJECT,1,CONTROLLER_DEFINITION,THIRD,1,1,0
C-231/22,1,C-131/12,2024-01-11,PRO_DATA_SUBJECT,1,CONTROLLER_DEFINITION,THIRD,1,1,0
C-231/22,2,C-683/21,2024-01-11,NEUTRAL_OR_UNCLEAR,0,ACCOUNTABILITY,THIRD,1,1,0
C-245/20,1,C-64/16,2022-03-24,PRO_CONTROLLER,0,DPA_POWERS,FIRST,0,1,1
C-245/20,1,C-216/18 PPU,2022-03-24,PRO_CONTROLLER,0,DPA_POWERS,FIRST,0,1,1
C-245/20,1,C-619/18,2022-03-24,PRO_CONTROLLER,0,DPA_POWERS,FIRST,0,1,1
C-245/20,1,C-357/19,2022-03-24,PRO_CONTROLLER,0,DPA_POWERS,FIRST,0,1,1
C-245/20,1,C-379/19,2022-03-24,PRO_CONTROLLER,0,DPA_POWERS,FIRST,0,1,1
C-245/20,1,C-547/19,2022-03-24,PRO_CONTROLLER,0,DPA_POWERS,FIRST,0,1,1
C-245/20,1,C-811/19,2022-03-24,PRO_CONTROLLER,0,DPA_POWERS,FIRST,0,1,1
C-245/20,1,C-840/19,2022-03-24,PRO_CONTROLLER,0,DPA_POWERS,FIRST,0,1,1
C-245/20,1,C-510/19,2022-03-24,PRO_CONTROLLER,0,DPA_POWERS,FIRST,0,1,1
C-245/20,1,C-564/15,2022-03-24,PRO_CONTROLLER,0,DPA_POWERS,FIRST,0,1,1
C-245/20,1,C-181/19,2022-03-24,PRO_CONTROLLER,0,DPA_POWERS,FIRST,0,1,1
C-245/20,1,C-470/19,2022-03-24,PRO_CONTROLLER,0,DPA_POWERS,FIRST,0,1,1
C-247/23,1,C-434/16,2025-03-13,PRO_DATA_SUBJECT,1,RIGHT_TO_RECTIFICATION,FIRST,1,1,1
C-247/23,1,C-394/23,2025-03-13,PRO_DATA_SUBJECT,1,RIGHT_TO_RECTIFICATION,FIRST,1,1,1
C-247/23,1,C-4/23,2025-03-13,PRO_DATA_SUBJECT,1,RIGHT_TO_RECTIFICATION,FIRST,1,1,1
C-247/23,2,C-4/23,2025-03-13,PRO_DATA_SUBJECT,1,RIGHT_TO_RECTIFICATION,FIRST,1,1,1
C-247/23,2,C-460/20,2025-03-13,PRO_DATA_SUBJECT,1,RIGHT_TO_RECTIFICATION,FIRST,1,1,1
C-252/21,1,C-645/19,2023-07-04,NEUTRAL_OR_UNCLEAR,0,DPA_POWERS,GRAND_CHAMBER,0,1,0
C-252/21,1,C-518/11,2023-07-04,NEUTRAL_OR_UNCLEAR,0,DPA_POWERS,GRAND_CHAMBER,0,1,0
C-252/21,1,C-14/21,2023-07-04,NEUTRAL_OR_UNCLEAR,0,DPA_POWERS,GRAND_CHAMBER,0,1,0
C-252/21,1,C-15/21,2023-07-04,NEUTRAL_OR_UNCLEAR,0,DPA_POWERS,GRAND_CHAMBER,0,1,0
C-252/21,3,C-3/13,2023-07-04,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,GRAND_CHAMBER,1,1,0
C-252/21,3,C-361/18,2023-07-04,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,GRAND_CHAMBER,1,1,0
C-252/21,4,C-439/19,2023-07-04,PRO_DATA_SUBJECT,1,CONTRACT_BASIS,GRAND_CHAMBER,1,1,0
C-252/21,4,C-175/20,2023-07-04,PRO_DATA_SUBJECT,1,CONTRACT_BASIS,GRAND_CHAMBER,1,1,0
C-252/21,4,C-184/20,2023-07-04,PRO_DATA_SUBJECT,1,CONTRACT_BASIS,GRAND_CHAMBER,1,1,0
C-252/21,5,C-597/19,2023-07-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,GRAND_CHAMBER,1,1,0
C-252/21,5,C-439/19,2023-07-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,GRAND_CHAMBER,1,1,0
C-252/21,5,C-708/18,2023-07-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,GRAND_CHAMBER,1,1,0
C-26/22 & C-64/22,1,C-132/21,2023-12-07,PRO_DATA_SUBJECT,1,DPA_POWERS,FIRST,1,1,0
C-26/22 & C-64/22,1,C-311/18,2023-12-07,PRO_DATA_SUBJECT,1,DPA_POWERS,FIRST,1,1,0
C-26/22 & C-64/22,2,C-252/21,2023-12-07,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,FIRST,1,1,0
C-26/22 & C-64/22,2,C-13/16,2023-12-07,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,FIRST,1,1,0
C-26/22 & C-64/22,2,C-77/21,2023-12-07,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,FIRST,1,1,0
C-26/22 & C-64/22,2,C-131/12,2023-12-07,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,FIRST,1,1,0
C-268/21,1,C-245/20,2023-03-02,NEUTRAL_OR_UNCLEAR,0,LEGAL_OBLIGATION_BASIS,THIRD,0,1,0
C-268/21,1,C-342/12,2023-03-02,NEUTRAL_OR_UNCLEAR,0,LEGAL_OBLIGATION_BASIS,THIRD,0,1,0
C-268/21,1,C-180/21,2023-03-02,NEUTRAL_OR_UNCLEAR,0,LEGAL_OBLIGATION_BASIS,THIRD,0,1,0
C-268/21,2,C-511/18,2023-03-02,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,THIRD,1,1,1
C-268/21,2,C-512/18,2023-03-02,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,THIRD,1,1,1
C-268/21,2,C-520/18,2023-03-02,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,THIRD,1,1,1
C-268/21,2,C-439/19,2023-03-02,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,THIRD,1,1,1
C-272/19,1,C-101/01,2020-07-09,PRO_DATA_SUBJECT,1,CONTROLLER_DEFINITION,THIRD,1,1,0
C-300/21,1,C-439/19,2023-05-04,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,0,0
C-300/21,1,C-595/20,2023-05-04,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,0,0
C-300/21,1,C-786/19,2023-05-04,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,0,0
C-300/21,1,C-65/20,2023-05-04,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,0,0
C-300/21,2,C-311/18,2023-05-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,THIRD,1,1,0
C-300/21,2,C-154/21,2023-05-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,THIRD,1,1,0
C-300/21,3,C-403/16,2023-05-04,MIXED,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-300/21,3,C-18/21,2023-05-04,MIXED,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-300/21,3,C-295/04,2023-05-04,MIXED,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-306/21,1,C-212/13,2022-10-20,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,EIGHTH,1,1,0
C-306/21,1,C-439/19,2022-10-20,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,EIGHTH,1,1,0
C-307/22,1,C-154/21,2023-10-26,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-307/22,1,C-487/21,2023-10-26,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-307/22,1,C-579/21,2023-10-26,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-307/22,1,C-287/17,2023-10-26,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-307/22,2,C-175/20,2023-10-26,PRO_DATA_SUBJECT,1,MEMBER_STATE_DISCRETION,FIRST,1,1,1
C-307/22,3,C-487/21,2023-10-26,PRO_DATA_SUBJECT,1,RIGHT_OF_ACCESS,FIRST,1,1,0
C-311/18,1,C-362/14,2020-07-16,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,GRAND_CHAMBER,1,1,0
C-311/18,1,C-25/17,2020-07-16,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,GRAND_CHAMBER,1,1,0
C-311/18,2,C-362/14,2020-07-16,PRO_DATA_SUBJECT,1,INTERNATIONAL_TRANSFER,GRAND_CHAMBER,1,1,0
C-311/18,3,C-362/14,2020-07-16,PRO_DATA_SUBJECT,1,DPA_POWERS,GRAND_CHAMBER,1,1,0
C-311/18,4,C-362/14,2020-07-16,MIXED,0,INTERNATIONAL_TRANSFER,GRAND_CHAMBER,1,1,0
C-311/18,5,C-362/14,2020-07-16,PRO_DATA_SUBJECT,1,INTERNATIONAL_TRANSFER,GRAND_CHAMBER,1,1,1
C-311/18,5,C-92/09,2020-07-16,PRO_DATA_SUBJECT,1,INTERNATIONAL_TRANSFER,GRAND_CHAMBER,1,1,1
C-311/18,5,C-93/09,2020-07-16,PRO_DATA_SUBJECT,1,INTERNATIONAL_TRANSFER,GRAND_CHAMBER,1,1,1
C-311/18,5,C-293/12,2020-07-16,PRO_DATA_SUBJECT,1,INTERNATIONAL_TRANSFER,GRAND_CHAMBER,1,1,1
C-311/18,5,C-594/12,2020-07-16,PRO_DATA_SUBJECT,1,INTERNATIONAL_TRANSFER,GRAND_CHAMBER,1,1,1
C-311/18,5,C-274/14,2020-07-16,PRO_DATA_SUBJECT,1,INTERNATIONAL_TRANSFER,GRAND_CHAMBER,1,1,1
"C-313/23, C-316/23 & C-332/23",1,C-896/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-83/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-127/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-195/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-291/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-355/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-397/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-357/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-379/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-547/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-811/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
"C-313/23, C-316/23 & C-332/23",1,C-840/19,2025-04-30,NEUTRAL_OR_UNCLEAR,0,OTHER,FIRST,1,1,0
