case_id,judgment_date,chamber,year,pro_ds_count,holding_count,pro_ds_rate,dominant_direction,teleological_rate,pro_ds_purpose_rate,level_shifting_rate,dominant_concept,in_degree,out_degree,pagerank,betweenness,hub_score,authority_score
C-340/21,2023-12-14,THIRD,2023,4,6,0.6666666666666666,PRO_DATA_SUBJECT,1.0,1.0,0.0,SECURITY,9,5,0.018056056536676027,0.013886206386206388,0.061566480203903345,0.08840292085533226
C-383/23,2025-02-13,FIFTH,2025,1,1,1.0,PRO_DATA_SUBJECT,1.0,0.0,0.0,ADMINISTRATIVE_FINES,0,1,0.005361620540502952,0.0,2.949551399001652e-05,-0.0
C-394/23,2025-01-09,FIRST,2025,2,2,1.0,PRO_DATA_SUBJECT,1.0,1.0,0.0,DATA_PROTECTION_PRINCIPLES,3,4,0.009534042124429348,0.010267047767047767,0.00485691918981751,0.006404000048418339
C-416/23,2025-01-09,FIRST,2025,1,3,0.3333333333333333,MIXED,1.0,1.0,0.3333333333333333,DPA_POWERS,0,4,0.005361620540502952,0.0,0.001995239440595174,-0.0
C-439/19,2021-06-22,GRAND_CHAMBER,2021,3,4,0.75,PRO_DATA_SUBJECT,0.75,0.5,0.25,DATA_PROTECTION_PRINCIPLES,17,4,0.0894259145658621,0.031265510583692396,0.0009582974773407854,0.02064018736886587
C-446/21,2024-10-04,FOURTH,2024,2,2,1.0,PRO_DATA_SUBJECT,1.0,1.0,0.0,DATA_MINIMISATION,2,7,0.007957484929939874,0.010296673023945751,0.01802093310026481,0.0008073570291453636
C-453/21,2023-02-09,SIXTH,2023,1,2,0.5,NEUTRAL_OR_UNCLEAR,1.0,1.0,0.0,DPA_OTHER,1,1,0.010444883035534428,0.006293706293706293,5.966345446557805e-20,8.329503570660742e-05
C-456/22,2023-12-14,THIRD,2023,0,1,0.0,MIXED,1.0,1.0,0.0,REMEDIES_COMPENSATION,5,2,0.008885989509286525,0.0008391608391608392,0.025957806747517267,0.06448526393631707
C-46/23,2024-03-14,FIFTH,2024,2,2,1.0,PRO_DATA_SUBJECT,1.0,1.0,0.0,DPA_POWERS,2,2,0.007270715638474654,0.0004079254079254079,0.0005971726675981773,0.0020677689416291225
C-460/20,2022-12-08,GRAND_CHAMBER,2022,1,2,0.5,MIXED,1.0,1.0,1.0,RIGHT_TO_ERASURE,3,1,0.00850212070158102,0.0003108003108003108,0.0011306287084685595,0.013312277932055064
C-461/22,2024-07-11,NINTH,2024,1,1,1.0,PRO_DATA_SUBJECT,1.0,1.0,0.0,CONTROLLER_DEFINITION,0,1,0.005361620540502952,0.0,0.00016045292293308228,-0.0
C-487/21,2023-05-04,FIRST,2023,1,2,0.5,NEUTRAL_OR_UNCLEAR,1.0,0.5,0.0,RIGHT_OF_ACCESS,7,3,0.017939911070255398,0.01554215986034168,0.000769286505528504,0.012313254497267377
C-492/23,2025-12-02,GRAND_CHAMBER,2025,3,3,1.0,PRO_DATA_SUBJECT,1.0,1.0,0.0,JOINT_CONTROLLERS_DEFINITION,0,8,0.005361620540502952,0.0,0.0321213480758653,-0.0
C-496/17,2019-01-16,THIRD,2019,0,1,0.0,MIXED,1.0,0.0,0.0,DATA_PROTECTION_PRINCIPLES,2,0,0.03183833892711268,0.0,-0.0,0.00012183972407442468
C-507/23,2024-10-04,EIGHTH,2024,1,3,0.3333333333333333,MIXED,1.0,0.3333333333333333,0.0,REMEDIES_COMPENSATION,1,4,0.006413347092294561,0.00010360010360010359,0.08859242133424006,0.02031528373195879
C-534/20,2022-06-22,FIRST,2022,0,1,0.0,NEUTRAL_OR_UNCLEAR,1.0,1.0,0.0,DPA_OTHER,1,0,0.014239662386760716,0.0,-0.0,7.39595239279567e-19
C-579/21,2023-06-22,FIRST,2023,2,3,0.6666666666666666,PRO_DATA_SUBJECT,0.6666666666666666,0.6666666666666666,0.3333333333333333,RIGHT_OF_ACCESS,8,4,0.017607771983562143,0.012538311856493674,0.001372866004826262,0.015490372407668058
C-590/22,2024-06-20,THIRD,2024,1,4,0.25,PRO_CONTROLLER,0.75,0.5,0.0,REMEDIES_COMPENSATION,3,5,0.007884775870783737,0.001811706811706812,0.10060679752071355,0.0452110825789588
C-597/19,2021-06-17,FIFTH,2021,0,3,0.0,MIXED,1.0,1.0,0.0,OTHER,3,0,0.012556458875173504,0.0,-0.0,0.006854262632820277
C-604/22,2024-03-07,FOURTH,2024,1,2,0.5,MIXED,1.0,1.0,0.0,JOINT_CONTROLLERS_DEFINITION,7,4,0.013128052124359621,0.00970788470788471,0.003923954805292668,0.007916139389144853
C-61/19,2020-11-11,SECOND,2020,1,1,1.0,PRO_DATA_SUBJECT,1.0,1.0,0.0,CONSENT_BASIS,0,1,0.005361620540502952,0.0,0.0005914454909661264,-0.0
C-621/22,2024-10-04,NINTH,2024,1,1,1.0,PRO_DATA_SUBJECT,1.0,1.0,0.0,LEGITIMATE_INTERESTS,1,3,0.0073877997143860855,0.002470862470862471,0.004006352952416281,0.0005258863302977157
C-634/21,2023-12-07,FIRST,2023,1,1,1.0,PRO_DATA_SUBJECT,1.0,1.0,1.0,AUTOMATED_DECISION_MAKING,2,2,0.007358856154483392,0.0007999576181394362,0.0014575154867879575,0.0010643607503305736
C-638/23,2025-02-27,EIGHTH,2025,0,1,0.0,MIXED,1.0,1.0,0.0,CONTROLLER_DEFINITION,1,4,0.005665452655464972,0.00011655011655011655,0.0021897619764445916,0.0019716202602970837
C-645/19,2021-06-15,GRAND_CHAMBER,2021,4,5,0.8,PRO_DATA_SUBJECT,0.4,0.4,0.0,DPA_POWERS,6,1,0.04750151279707306,0.0012140637140637142,0.00015714667186548663,0.0016691918846981667
C-65/23,2024-12-19,EIGHTH,2024,2,2,1.0,PRO_DATA_SUBJECT,1.0,1.0,0.5,MEMBER_STATE_DISCRETION,0,4,0.005361620540502952,0.0,0.010422946181856274,-0.0
C-655/23,2025-09-04,FOURTH,2025,2,4,0.5,PRO_DATA_SUBJECT,1.0,1.0,0.0,REMEDIES_COMPENSATION,0,8,0.005361620540502952,0.0,0.06254183697103977,-0.0
C-659/22,2023-10-05,EIGHTH,2023,1,1,1.0,PRO_DATA_SUBJECT,1.0,1.0,0.0,SCOPE_MATERIAL,2,2,0.0067722190567971585,0.001486013986013986,0.002339869940968956,0.008284540627375358
C-667/21,2023-12-21,THIRD,2023,1,5,0.2,MIXED,0.6,0.4,0.0,SPECIAL_CATEGORIES_CONDITIONS,9,6,0.015904796295798822,0.02344738594738595,0.05355669707392856,0.10391041268830703
C-673/17,2019-10-01,GRAND_CHAMBER,2019,3,3,1.0,PRO_DATA_SUBJECT,1.0,1.0,0.0,CONSENT_BASIS,4,0,0.02937059759992612,0.0,-0.0,0.007331628269433883
C-683/21,2023-12-05,GRAND_CHAMBER,2023,3,4,0.75,PRO_DATA_SUBJECT,0.5,0.5,0.0,ADMINISTRATIVE_FINES,7,3,0.02313723659639132,0.011946016946016946,0.020381175948410404,0.00699195920104718
C-687/21,2024-01-25,THIRD,2024,0,5,0.0,PRO_CONTROLLER,1.0,0.4,0.0,REMEDIES_COMPENSATION,7,4,0.011367550556675262,0.0037678062678062675,0.11342501434222137,0.057754678344606084
C-710/23,2025-04-03,FIRST,2025,1,2,0.5,MIXED,1.0,1.0,0.5,MEMBER_STATE_DISCRETION,1,6,0.005712196057766822,0.003477078477078477,0.0127167214664309,0.006771761243986266
C-740/22,2024-03-07,SIXTH,2024,2,2,1.0,PRO_DATA_SUBJECT,1.0,1.0,0.5,PERSONAL_DATA_SCOPE,1,6,0.006055267472223557,0.0021473896473896475,0.004630949951829994,0.0013769119320371217
C-741/21,2024-04-11,THIRD,2024,1,3,0.3333333333333333,PRO_CONTROLLER,1.0,0.6666666666666666,0.0,REMEDIES_COMPENSATION,4,5,0.010429512150068928,0.004020979020979021,0.05329060129541441,0.098982128200063
C-757/22,2024-07-11,FOURTH,2024,1,1,1.0,PRO_DATA_SUBJECT,1.0,1.0,0.0,REPRESENTATIVE_ACTIONS,3,5,0.00921197393427468,0.00520979020979021,0.003996371818078345,0.0035135716449446065
C-768/21,2024-09-26,FIRST,2024,0,1,0.0,PRO_CONTROLLER,1.0,1.0,0.0,DPA_POWERS,1,3,0.005665452655464972,5.8275058275058275e-05,0.0008879986957882114,0.0019716202602970837
C-77/21,2022-10-20,FIRST,2022,1,2,0.5,PRO_CONTROLLER,1.0,1.0,0.0,DATA_PROTECTION_PRINCIPLES,3,3,0.010474250248116023,0.0018683336865155048,0.0031718340847760335,0.0025771619793415607
C-807/21,2023-12-05,GRAND_CHAMBER,2023,1,2,0.5,PRO_CONTROLLER,1.0,1.0,0.5,ADMINISTRATIVE_FINES,3,2,0.01317019937886215,0.0030691530691530694,0.0010040702421818888,0.00036562988051095464
C-817/19,2022-06-21,GRAND_CHAMBER,2022,6,8,0.75,PRO_DATA_SUBJECT,0.875,0.75,0.375,DATA_PROTECTION_PRINCIPLES,1,1,0.0075542696720103004,0.00021367521367521368,0.001665052469027365,0.00666615380623523
